"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
18,"norming-trial-1","PennController","21","Start","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
18,"norming-trial-1","PennController","21","End","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good","Any addtional parameters were appended as additional columns"
18,"norming-trial-1","TextInput","norm-comment"," sie würde es gerne%2C aber der arzt hat keine zustimmung gegeben","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
18,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
18,"norming-trial-1","PennController","21","End","6a0ded7d988668f6e4612967","1","control","control-4","control-good","darf","good",""
26,"norming-trial-1","PennController","29","Start","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","Start","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","End","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","4","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
26,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic",""
26,"norming-trial-1","PennController","29","End","6a0ded7d988668f6e4612967","1","main","main-11","bouletic-soll","soll","bouletic",""
40,"norming-trial-1","PennController","43","Start","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","PennController","43","Start","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","PennController","43","End","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
40,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
40,"norming-trial-1","PennController","43","End","6a0ded7d988668f6e4612967","1","main","main-24","non-bouletic-soll","soll","non-bouletic",""
43,"norming-trial-1","PennController","46","Start","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
43,"norming-trial-1","PennController","46","Start","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
43,"norming-trial-1","PennController","46","End","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
43,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
43,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
43,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
43,"norming-trial-1","PennController","46","End","6a0ded7d988668f6e4612967","1","main","main-27","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","Start","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","Start","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
37,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic",""
37,"norming-trial-1","PennController","40","End","6a0ded7d988668f6e4612967","1","main","main-21","bouletic-soll","soll","bouletic",""
49,"norming-trial-1","PennController","52","Start","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic",""
49,"norming-trial-1","PennController","52","Start","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic",""
49,"norming-trial-1","PennController","52","End","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic",""
49,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic",""
49,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
49,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic",""
49,"norming-trial-1","PennController","52","End","6a0ded7d988668f6e4612967","1","main","main-32","bouletic-soll","soll","bouletic",""
8,"norming-trial-1","PennController","11","Start","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","PennController","11","Start","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","PennController","11","End","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good","Any addtional parameters were appended as additional columns"
8,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good",""
8,"norming-trial-1","PennController","11","End","6a0ded7d988668f6e4612967","1","control","control-1","control-bad","darf","good",""
27,"norming-trial-1","PennController","30","Start","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
27,"norming-trial-1","PennController","30","Start","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
27,"norming-trial-1","PennController","30","End","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
27,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
27,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
27,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
27,"norming-trial-1","PennController","30","End","6a0ded7d988668f6e4612967","1","main","main-12","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","Start","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","Start","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","End","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
45,"norming-trial-1","TextInput","norm-comment"," sie hat bis zum Jahresende zeit","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","End","6a0ded7d988668f6e4612967","1","main","main-29","non-bouletic-soll","soll","non-bouletic",""
14,"norming-trial-1","PennController","17","Start","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","PennController","17","Start","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","PennController","17","End","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","6","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad","Any addtional parameters were appended as additional columns"
14,"norming-trial-1","TextInput","norm-comment"," es ist nicht sicher ob sie es schaffen","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
14,"norming-trial-1","PennController","17","End","6a0ded7d988668f6e4612967","1","control","control-15","control-good","kann","bad",""
46,"norming-trial-1","PennController","49","Start","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
46,"norming-trial-1","PennController","49","Start","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
46,"norming-trial-1","PennController","49","End","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
46,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","3","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
46,"norming-trial-1","TextInput","norm-comment"," das Abendessen ist vermutlich nicht das nächste Treffen","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
46,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
46,"norming-trial-1","PennController","49","End","6a0ded7d988668f6e4612967","1","main","main-3","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","PennController","32","Start","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","PennController","32","Start","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","PennController","32","End","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","5","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
29,"norming-trial-1","TextInput","norm-comment"," ","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
29,"norming-trial-1","PennController","32","End","6a0ded7d988668f6e4612967","1","main","main-14","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","Start","6a0ded7d988668f6e4612967","1","main","main-2","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","Start","6a0ded7d988668f6e4612967","1","main","main-2","non-bouletic-soll","soll","non-bouletic",""
