"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
41,"norming-trial-1","PennController","44","End","6a18610223c696c96ac16298","2","control","control-8","control-good","kann","good",""
54,"norming-trial-1","PennController","57","Start","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","Start","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","End","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
54,"norming-trial-1","TextInput","norm-comment"," ","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad",""
54,"norming-trial-1","PennController","57","End","6a18610223c696c96ac16298","2","control","control-10","control-bad","darf","bad",""
35,"norming-trial-1","PennController","38","Start","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","Start","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","End","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
35,"norming-trial-1","TextInput","norm-comment"," Ihr Vater","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","TextInput","norm-comment"," ","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","End","6a18610223c696c96ac16298","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
18,"norming-trial-1","PennController","21","Start","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
18,"norming-trial-1","PennController","21","Start","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
18,"norming-trial-1","PennController","21","End","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
18,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
18,"norming-trial-1","TextInput","norm-comment"," Die Kommissionsvorsitzende","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
18,"norming-trial-1","TextInput","norm-comment"," ","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
18,"norming-trial-1","PennController","21","End","6a18610223c696c96ac16298","2","main","main-29","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","Start","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","Start","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
38,"norming-trial-1","TextInput","norm-comment"," Seine Scwester","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","TextInput","norm-comment"," ","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
38,"norming-trial-1","PennController","41","End","6a18610223c696c96ac16298","2","main","main-10","bouletic-soll","soll","bouletic",""
51,"norming-trial-1","PennController","54","Start","6a18610223c696c96ac16298","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","Start","6a18610223c696c96ac16298","2","control","control-13","control-bad","kann","bad",""
